"Product Sku","Product Name","Product Label","Price","Quantity","Total","Profit","Misc","Source ID",
"E6123","deeedf","Macintosh and Windows Zip","$20.00","3","$60.00","$30.00","","",
"E5229","gfdfgfd","Macintosh and Windows Zip","$16.00","2","$32.00","$16.00","","",
"E3434","gfdgfdg","Macintosh and Windows Zip","$20.00","1","$20.00","$10.00","","",
"E3454","gfgdfg","Macintosh and Windows Zip","$20.00","1","$20.00","$10.00","","",
"E3993","dfgdfg","Macintosh and Windows Zip","$20.00","1","$20.00","$10.00","","",
"E4007","dfgdgf","Macintosh and Windows Zip","$20.00","1","$20.00","$10.00","","",
"E4590","fgdfgdfgd","Macintosh and Windows Zip","$20.00","1","$20.00","$10.00","","",
"","","","","","","","",
"E6123","gdfgdfgdf","","$20.00","1","$120.00","$60.00","Multi-User","",
